Designator,Mid X,Mid Y,Layer,Rotation
C1,97.218500mm,-55.562500mm,Top,90
C2,103.314500mm,-55.562500mm,Top,90
C3,46.228000mm,-45.466000mm,Top,270
C4,141.478000mm,-37.719000mm,Top,270
C5,65.278000mm,17.526000mm,Top,270
C6,103.378000mm,20.320000mm,Top,270
C7,103.378000mm,-1.905000mm,Top,270
C8,84.328000mm,-39.116000mm,Top,270
C9,46.228000mm,-7.620000mm,Top,270
C10,103.378000mm,-22.860000mm,Top,270
C11,65.278000mm,-5.270500mm,Top,270
C12,27.813000mm,-80.010000mm,Top,125
C13,85.344000mm,-55.626000mm,Top,90
C14,27.114500mm,-21.653500mm,Top,270
C15,84.328000mm,23.495000mm,Top,270
C16,122.428000mm,12.954000mm,Top,270
C17,141.478000mm,-20.320000mm,Top,270
C18,141.478000mm,-56.578500mm,Top,270
C19,65.278000mm,-24.384000mm,Top,270
C20,46.228000mm,17.526000mm,Top,270
C21,122.428000mm,-12.293500mm,Top,270
C22,84.328000mm,-0.889000mm,Top,270
C23,46.228000mm,-4.000500mm,Top,90
C24,141.478000mm,4.699000mm,Top,270
C25,16.941750mm,-59.008005mm,Top,300
C26,70.104000mm,-59.817000mm,Top,270
C27,17.970500mm,-66.040000mm,Top,125
C28,122.428000mm,-35.458500mm,Top,270
C29,27.178000mm,17.551500mm,Top,270
C30,46.228000mm,-25.781000mm,Top,270
C31,11.811000mm,-62.738000mm,Top,310
C32,103.378000mm,-39.814500mm,Top,270
C33,65.341500mm,-42.862500mm,Top,270
C34,84.328000mm,-20.828000mm,Top,270
C35,122.428000mm,-50.609500mm,Top,270
C36,51.689000mm,-58.420000mm,Top,90
C37,10.668000mm,-24.511000mm,Top,180
C38,23.368000mm,-15.875000mm,Top,0
C39,23.114000mm,-26.162000mm,Top,0
C40,10.668000mm,-20.574000mm,Top,0
C41,12.573000mm,-15.875000mm,Top,180
C42,9.144000mm,-35.306000mm,Top,180
C43,21.336000mm,-4.064000mm,Top,180
C44,21.336000mm,-10.223500mm,Top,180
C45,19.367500mm,-50.317400mm,Top,180
C46,16.256000mm,-27.406600mm,Top,180
C47,20.320000mm,-30.226000mm,Top,270
C48,66.040000mm,-60.261500mm,Top,285
C49,136.017000mm,-48.514000mm,Top,270
C50,135.890000mm,-10.541000mm,Top,270
C51,97.536000mm,7.874000mm,Top,270
C52,40.513000mm,0.190500mm,Top,270
C53,25.781000mm,-77.089000mm,Top,305
C54,10.668000mm,-26.289000mm,Top,180
D1,19.050000mm,-70.421500mm,Top,130
D2,33.634496mm,-88.453594mm,Top,125
D3,27.178000mm,5.588000mm,Top,90
D4,27.178000mm,-13.716000mm,Top,90
D5,27.203400mm,-32.766000mm,Top,90
D6,21.717000mm,-68.516500mm,Top,120
D7,30.670500mm,-84.201000mm,Top,125
D8,46.228000mm,5.461000mm,Top,90
D9,46.228000mm,-13.716000mm,Top,90
D10,46.228000mm,-32.766000mm,Top,90
D11,46.228000mm,-51.562000mm,Top,90
D12,50.355500mm,-75.755500mm,Top,105
D13,65.278000mm,8.128000mm,Top,90
D14,65.379600mm,-10.922000mm,Top,90
D15,65.278000mm,-29.718000mm,Top,90
D16,65.278000mm,-48.768000mm,Top,90
D17,70.231000mm,-70.802500mm,Top,90
D18,84.328000mm,12.954000mm,Top,90
D19,84.328000mm,-6.096000mm,Top,90
D20,84.328000mm,-25.146000mm,Top,90
D21,84.328000mm,-47.371000mm,Top,90
D22,89.154000mm,-72.326500mm,Top,90
D23,103.314500mm,6.286500mm,Top,90
D24,103.378000mm,-13.970000mm,Top,90
D25,103.378000mm,-33.020000mm,Top,90
D26,103.314500mm,-50.927000mm,Top,90
D27,122.428000mm,-4.318000mm,Top,90
D28,122.428000mm,-24.384000mm,Top,90
D29,122.428000mm,-43.434000mm,Top,90
D30,122.428000mm,-62.230000mm,Top,90
D31,141.478000mm,-7.493000mm,Top,90
D32,141.478000mm,-26.416000mm,Top,90
D33,141.427200mm,-45.466000mm,Top,90
D34,141.427200mm,-64.262000mm,Top,90
D70,24.892000mm,-8.890000mm,Top,90
F1,21.082000mm,7.366000mm,Top,90
F2,18.034000mm,-42.672000mm,Top,90
G1,87.325200mm,-29.400500mm,Top,0
HSE1,16.891000mm,-30.353000mm,Top,0
P1,16.522700mm,15.557500mm,Top,180
P2,11.201400mm,-47.142400mm,Top,270
Q1,9.144000mm,-32.385000mm,Top,180
Q3,23.241000mm,3.048000mm,Top,270
R1,93.154500mm,-55.562500mm,Top,90
R2,95.186500mm,-55.562500mm,Top,270
R3,101.155500mm,-55.562500mm,Top,270
R4,99.250500mm,-55.562500mm,Top,90
R5,9.042400mm,15.646400mm,Top,90
R6,24.028400mm,15.773400mm,Top,90
R7,21.082000mm,-43.688000mm,Top,180
R8,21.082000mm,-41.656000mm,Top,180
R9,24.028400mm,12.217400mm,Top,90
R10,9.042400mm,12.217400mm,Top,90
R11,10.693400mm,-18.796000mm,Top,0
R12,9.232900mm,-39.776400mm,Top,180
R13,9.232900mm,-54.571900mm,Top,180
R14,9.144000mm,-29.464000mm,Top,0
R17,24.892000mm,-5.588000mm,Top,90
R18,17.780000mm,-13.081000mm,Top,270
R19,15.875000mm,-13.081000mm,Top,270
R20,13.970000mm,-13.081000mm,Top,270
R21,19.558000mm,-27.406600mm,Top,0
R22,24.257000mm,6.350000mm,Top,0
R23,24.257000mm,8.382000mm,Top,180
R24,13.081000mm,-27.686000mm,Top,270
R25,13.081000mm,-30.988000mm,Top,270
R26,24.193500mm,-52.641500mm,Top,210
R27,10.668000mm,-22.733000mm,Top,180
U1,17.208500mm,-38.163500mm,Top,90
U2,21.320000mm,-7.112000mm,Top,270
U3,16.535400mm,7.391400mm,Top,90
U4,19.329400mm,-47.142400mm,Top,180
U5,17.919700mm,-20.802600mm,Top,90
U6,23.241000mm,-1.016000mm,Top,0
